example_id                                                                 | status | run_time        |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:9:1]         | passed | 0.00057 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:10:1]        | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:10:2]        | passed | 0.00072 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:1:1:1]          | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:1:2:1]          | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:2:1]            | passed | 0.00038 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:2:2]            | passed | 0.00068 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:3:1]            | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:4:1]            | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:4:2]            | passed | 0.00068 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:5:1]            | passed | 0.0003 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:6:1]            | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:6:2]            | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:7:1]            | passed | 0.00031 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:8:1]            | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:8:2]            | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:9:1]            | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:1:1]         | passed | 0.0003 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:2:1]         | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:2:2]         | passed | 0.00073 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:3:1]         | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:4:1]         | passed | 0.00045 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:4:2]         | passed | 0.00079 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:5:1]         | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:6:1]         | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:6:2]         | passed | 0.00065 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:7:1]         | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:8:1]         | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:8:2]         | passed | 0.00067 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:9:1]         | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:10:1]        | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:6:10:10:2]        | passed | 0.00074 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:1:1:1]          | passed | 0.0005 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:1:2:1]          | passed | 0.00036 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:2:1]            | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:2:2]            | passed | 0.00064 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:3:1]            | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:4:1]            | passed | 0.00263 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:4:2]            | passed | 0.00072 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:5:1]            | passed | 0.00036 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:6:1]            | passed | 0.00044 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:6:2]            | passed | 0.00059 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:7:1]            | passed | 0.00036 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:8:1]            | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:8:2]            | passed | 0.00071 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:9:1]            | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:1:1]         | passed | 0.00057 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:2:1]         | passed | 0.00038 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:2:2]         | passed | 0.00068 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:3:1]         | passed | 0.00037 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:4:1]         | passed | 0.00044 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:4:2]         | passed | 0.00065 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:5:1]         | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:6:1]         | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:6:2]         | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:7:1]         | passed | 0.00035 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:8:1]         | passed | 0.00048 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:8:2]         | passed | 0.00072 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:9:1]         | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:10:1]        | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:7:10:10:2]        | passed | 0.0007 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:1:1:1]          | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:1:2:1]          | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:2:1]            | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:2:2]            | passed | 0.00063 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:3:1]            | passed | 0.00048 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:4:1]            | passed | 0.00051 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:4:2]            | passed | 0.00078 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:5:1]            | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:6:1]            | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:6:2]            | passed | 0.00059 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:7:1]            | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:8:1]            | passed | 0.00038 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:8:2]            | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:9:1]            | passed | 0.00029 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:1:1]         | passed | 0.00036 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:2:1]         | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:2:2]         | passed | 0.00066 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:3:1]         | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:4:1]         | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:4:2]         | passed | 0.00067 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:5:1]         | passed | 0.0003 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:6:1]         | passed | 0.00038 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:6:2]         | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:7:1]         | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:8:1]         | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:8:2]         | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:9:1]         | passed | 0.00029 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:10:1]        | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:8:10:10:2]        | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:1:1]                           | passed | 0.00404 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:1:2]                           | passed | 0.00056 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:2:1]                           | passed | 0.0005 seconds  |
./spec/rubocop/cop/rails/presence_spec.rb[1:2:2]                           | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:3:1]                           | passed | 0.00057 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:3:2]                           | passed | 0.0008 seconds  |
./spec/rubocop/cop/rails/presence_spec.rb[1:4:1]                           | passed | 0.0005 seconds  |
./spec/rubocop/cop/rails/presence_spec.rb[1:4:2]                           | passed | 0.00049 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:5:1]                           | passed | 0.00054 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:5:2]                           | passed | 0.00045 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:6:1]                           | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:6:2]                           | passed | 0.00055 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:7:1]                           | passed | 0.00053 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:7:2]                           | passed | 0.00048 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:8:1]                           | passed | 0.00049 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:8:2]                           | passed | 0.00053 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:9:1]                           | passed | 0.00076 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:9:2]                           | passed | 0.00071 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:10:1]                          | passed | 0.00056 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:10:2]                          | passed | 0.00052 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:11:1]                          | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/presence_spec.rb[1:11:2]                          | passed | 0.00052 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:12:1]                          | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:12:2]                          | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:13:1]                          | passed | 0.00047 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:13:2]                          | passed | 0.00048 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:14:1]                          | passed | 0.00233 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:14:2]                          | passed | 0.00187 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:15]                            | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:16]                            | passed | 0.00088 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:17]                            | passed | 0.00297 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:18]                            | passed | 0.00067 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:19]                            | passed | 0.0007 seconds  |
./spec/rubocop/cop/rails/presence_spec.rb[1:20]                            | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:21]                            | passed | 0.00056 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:22]                            | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:23]                            | passed | 0.00071 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:24]                            | passed | 0.00059 seconds |
./spec/rubocop/cop/rails/presence_spec.rb[1:25]                            | passed | 0.00056 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:1]                            | passed | 0.00036 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:2]                            | passed | 0.0004 seconds  |
./spec/rubocop/cop/rails/present_spec.rb[1:1:3]                            | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:4]                            | passed | 0.00044 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:5:1]                          | passed | 0.0005 seconds  |
./spec/rubocop/cop/rails/present_spec.rb[1:1:5:2]                          | passed | 0.00055 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:6:1]                          | passed | 0.00055 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:6:2]                          | passed | 0.00064 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:7:1]                          | passed | 0.00049 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:7:2]                          | passed | 0.00052 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:8:1]                          | passed | 0.00055 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:8:2]                          | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:9:1]                          | passed | 0.00071 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:9:2]                          | passed | 0.00072 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:1:1]                       | passed | 0.00056 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:1:2]                       | passed | 0.00059 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:2:1]                       | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:2:2]                       | passed | 0.00059 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:3:1]                       | passed | 0.00054 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:3:2]                       | passed | 0.00059 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:4:1]                       | passed | 0.00055 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:4:2]                       | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:5:1]                       | passed | 0.0005 seconds  |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:5:2]                       | passed | 0.00056 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:6:1]                       | passed | 0.00054 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:6:2]                       | passed | 0.00053 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:7:1]                       | passed | 0.00058 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:7:2]                       | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:8:1]                       | passed | 0.00107 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:8:2]                       | passed | 0.00084 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:9:1]                       | passed | 0.00053 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:9:2]                       | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:10:1]                      | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/present_spec.rb[1:1:10:10:2]                      | passed | 0.0011 seconds  |
./spec/rubocop/cop/rails/present_spec.rb[1:2:1:1]                          | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:2:1:2]                          | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:2:2:1]                          | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:2:2:2]                          | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:2:3:1]                          | passed | 0.00037 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:2:3:2]                          | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:3:1]                            | passed | 0.00049 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:3:2]                            | passed | 0.00049 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:3:3]                            | passed | 0.00058 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:3:4]                            | passed | 0.00056 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:3:5:1:1:1]                      | passed | 0.00068 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:3:5:1:1:2]                      | passed | 0.00101 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:3:5:1:2:1]                      | passed | 0.00048 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:3:5:1:2:2]                      | passed | 0.00052 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:3:5:2:1]                        | passed | 0.00076 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:3:5:2:2]                        | passed | 0.0007 seconds  |
./spec/rubocop/cop/rails/present_spec.rb[1:3:5:3:1]                        | passed | 0.00065 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:3:5:3:2]                        | passed | 0.0007 seconds  |
./spec/rubocop/cop/rails/present_spec.rb[1:4:1]                            | passed | 0.0005 seconds  |
./spec/rubocop/cop/rails/present_spec.rb[1:5:1]                            | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/present_spec.rb[1:6:1]                            | passed | 0.0005 seconds  |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:1:1]               | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:1:2]               | passed | 0.00047 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:2:1]               | passed | 0.00044 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:2:2]               | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:3:1:1]             | passed | 0.00045 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:3:1:2]             | passed | 0.00059 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:3:1:3]             | passed | 0.00087 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:3:1:4]             | passed | 0.00068 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:3:1:5]             | passed | 0.00067 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:3:2:1]             | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:3:2:2]             | passed | 0.00045 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:3:2:3]             | passed | 0.00045 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:3:2:4]             | passed | 0.00054 seconds |
./spec/rubocop/cop/rails/read_write_attribute_spec.rb[1:3:2:5]             | passed | 0.00069 seconds |
./spec/rubocop/cop/rails/redundant_receiver_in_with_options_spec.rb[1:1:1] | passed | 0.00142 seconds |
./spec/rubocop/cop/rails/redundant_receiver_in_with_options_spec.rb[1:1:2] | passed | 0.00185 seconds |
./spec/rubocop/cop/rails/redundant_receiver_in_with_options_spec.rb[1:1:3] | passed | 0.00088 seconds |
./spec/rubocop/cop/rails/redundant_receiver_in_with_options_spec.rb[1:1:4] | passed | 0.00109 seconds |
./spec/rubocop/cop/rails/redundant_receiver_in_with_options_spec.rb[1:1:5] | passed | 0.00172 seconds |
./spec/rubocop/cop/rails/redundant_receiver_in_with_options_spec.rb[1:1:6] | passed | 0.00104 seconds |
./spec/rubocop/cop/rails/redundant_receiver_in_with_options_spec.rb[1:1:7] | passed | 0.00102 seconds |
./spec/rubocop/cop/rails/redundant_receiver_in_with_options_spec.rb[1:2:1] | passed | 0.00115 seconds |
./spec/rubocop/cop/rails/refute_methods_spec.rb[1:1]                       | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/refute_methods_spec.rb[1:2]                       | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/refute_methods_spec.rb[1:3]                       | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/refute_methods_spec.rb[1:4]                       | passed | 0.00055 seconds |
./spec/rubocop/cop/rails/refute_methods_spec.rb[1:5]                       | passed | 0.00055 seconds |
./spec/rubocop/cop/rails/refute_methods_spec.rb[1:6]                       | passed | 0.00037 seconds |
./spec/rubocop/cop/rails/refute_methods_spec.rb[1:7]                       | passed | 0.00045 seconds |
./spec/rubocop/cop/rails/relative_date_constant_spec.rb[1:1]               | passed | 0.00063 seconds |
./spec/rubocop/cop/rails/relative_date_constant_spec.rb[1:2]               | passed | 0.00059 seconds |
./spec/rubocop/cop/rails/relative_date_constant_spec.rb[1:3]               | passed | 0.00074 seconds |
./spec/rubocop/cop/rails/relative_date_constant_spec.rb[1:4]               | passed | 0.00068 seconds |
./spec/rubocop/cop/rails/relative_date_constant_spec.rb[1:5]               | passed | 0.0029 seconds  |
./spec/rubocop/cop/rails/relative_date_constant_spec.rb[1:6]               | passed | 0.00112 seconds |
./spec/rubocop/cop/rails/relative_date_constant_spec.rb[1:7]               | passed | 0.00067 seconds |
./spec/rubocop/cop/rails/relative_date_constant_spec.rb[1:8]               | passed | 0.00072 seconds |
./spec/rubocop/cop/rails/relative_date_constant_spec.rb[1:9]               | passed | 0.00065 seconds |
./spec/rubocop/cop/rails/request_referer_spec.rb[1:1:1]                    | passed | 0.00092 seconds |
./spec/rubocop/cop/rails/request_referer_spec.rb[1:1:2]                    | passed | 0.00093 seconds |
./spec/rubocop/cop/rails/request_referer_spec.rb[1:2:1]                    | passed | 0.00104 seconds |
./spec/rubocop/cop/rails/request_referer_spec.rb[1:2:2]                    | passed | 0.00085 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:1:1]               | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:2:1]               | passed | 0.00103 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:3:1]               | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:4:1:1]             | passed | 0.00084 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:4:2:1]             | passed | 0.0012 seconds  |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:5:1:1]             | passed | 0.00132 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:6:1:1]             | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:6:2:1]             | passed | 0.00086 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:7:1:1]             | passed | 0.00064 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:7:2:1]             | passed | 0.00084 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:8:1:1]             | passed | 0.00047 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:8:2:1]             | passed | 0.00054 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:8:3:1]             | passed | 0.00079 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:9:1:1]             | passed | 0.00044 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:9:2:1]             | passed | 0.00097 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:10:1:1:1]          | passed | 0.00121 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:10:1:2:1]          | passed | 0.0011 seconds  |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:10:1:3:1]          | passed | 0.001 seconds   |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:10:1:4:1]          | passed | 0.00098 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:10:2:1:1]          | passed | 0.00085 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:10:2:2:1]          | passed | 0.00103 seconds |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:10:2:3:1]          | passed | 0.001 seconds   |
./spec/rubocop/cop/rails/reversible_migration_spec.rb[1:10:2:4:1]          | passed | 0.00097 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:1:1]                  | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:2:1:1]                | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:2:2:1]                | passed | 0.00052 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:2:3:1]                | passed | 0.00066 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:2:4:1]                | passed | 0.00349 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:1:1:1]              | passed | 0.0005 seconds  |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:1:2:1]              | passed | 0.00059 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:1:3:1]              | passed | 0.00068 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:1:4:1]              | passed | 0.0008 seconds  |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:1:5:1]              | passed | 0.00051 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:1:6:1]              | passed | 0.00051 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:1:7:1]              | passed | 0.00054 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:1:8:1]              | passed | 0.00058 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:1:9:1]              | passed | 0.00054 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:1:10:1]             | passed | 0.00069 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:1:11]               | passed | 0.0004 seconds  |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:2:1:1]              | passed | 0.00049 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:2:2:1]              | passed | 0.00057 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:2:3:1]              | passed | 0.00067 seconds |
./spec/rubocop/cop/rails/safe_navigation_spec.rb[1:1:3:2:4:1]              | passed | 0.00086 seconds |
